smiles,-logKd/Ki_pred
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,7.121525144254403
CCN1C(=O)NC(c2ccccc2)C1=O,4.459527631871912
CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,7.432547230297051
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,6.31545657378556
CC(O)(P(=O)(O)O)P(=O)(O)O,4.016291680919471
CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,6.7155641697647495
O=S(=O)(Cl)c1ccccc1,3.9822607749419974
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,7.033320767427973
OC[C@H](O)[C@@H](O)[C@H](O)CO,4.181253954548064
CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Zn+2],6.67267320858331
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,5.44420169176987
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,4.867587582596013
CC(C)COC(=O)C(C)C,4.269888027110012
C=C(C)C(=O)OCCOC(=O)C(=C)C,4.624761805712328
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,5.738332651714531
O=C([O-])Cc1cccc2ccccc12,4.1868785528993815
CCCCCCCCCCOCC(O)CN,6.7886461209932385
CCN(CC)C(=O)c1cccnc1,4.316601313731071
COc1cc(O)cc(O)c1,4.478917749229717
CCOC(=O)c1cccnc1,4.042777874912356
CCOc1ccc(S(=O)(=O)O)c2cccnc12,5.637782085365205
O=C(O)[C@H](O)c1ccccc1,4.4591186399884
Nc1ccc(/N=N/c2ccccc2)cc1,4.425865970533243
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,6.0745631823672275
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,6.9611281997167875
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,5.753174148353156
C#CCO,4.174098205156573
Nc1ccccc1S(=O)(=O)O,4.4523252858410665
CC(O)CC(C)(C)O,3.999222989454144
CC(C)(C)CC(C)(C)N,5.248532440364001
CC(=O)CC(C)C,3.8658812575588146
CCCC(C)=O,3.6513339329345063
Nc1nc2ccccc2[nH]1,4.099926733174712
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,7.0305958499234436
c1ccc(-c2ccccc2)cc1,3.9076432620782957
CNC(=O)Nc1ccc(Cl)c(Cl)c1,5.005786884420677
CC(=O)Nc1ccc(C)c(Cl)c1,4.672136058917017
CCCCNC(=S)NCCCC,5.322151083174723
CCCCNC(=O)NCCCC,5.2934431946265965
CC(C)N(c1ccccc1)C(C)C,5.314166557030703
CCc1cccc(C)c1,3.9054396250180377
CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,6.642701243496968
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,6.889691763663369
CCCCCCCCCCC=CC1CC(=O)OC1=O,6.23368840317317
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,7.498425745818274
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],5.889173315648916
CCOP(=S)(CC)Sc1ccccc1,4.005522979629336
CC/C=C\CCCCO,6.721360469986472
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,5.234111039930516
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,7.196700156331052
CC(=O)CCC(C)=O,3.7227812138627856
N#CCCNCCC#N,7.439376595655646
CCOc1ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(OCC)cc4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)cc1,6.304341277559379
O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2n1,5.729427815998581
O=C(Nc1ccc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)[O-])cc4)cc3)c(S(=O)(=O)[O-])cc2c1)c1ccccc1,5.947209533743793
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,6.620291399273281
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,6.633463278132179
Cc1ccccc1CCO,4.1385394690575446
Cc1nc(C)c(C)nc1C,4.160184801492889
CC1=CC(O)CC(C)(C)C1,4.514200018853824
Cc1cnc(C)c(C)n1,4.058375814544869
CC(C)COC(=O)c1ccccc1,4.4587128652448005
C=C(C)[C@@H]1CC=C(C)CC1,5.902115091170156
O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ca+2],5.1062960430659885
Nc1ccc(N)c([N+](=O)[O-])c1,4.368520347842789
CC1COc2ccccc2N1,4.019073365376622
O=C(O)c1cc(Cl)cc(Cl)c1O,6.695314245821079
CCCCCCCCCCCC(=O)NCCCN(C)C,6.798969248405714
CC(C)CCCCCOC(=O)CCS,5.725511778386718
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,4.50759201347684
CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,6.4052557958334635
C=CCOc1c(Br)cc(Br)cc1Br,5.77036262639081
F[B-](F)(F)F.[H+],4.149508878366637
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,5.936133647481521
C(=C/c1ccccc1)\c1ccccc1,4.172745553492101
Cc1ccc2c(ccc3ccccc32)c1,4.297058122780729
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,4.470478568571193
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,4.649783785930929
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,7.250510661152964
COC(=O)C1=CCCN(C)C1,4.255920866076204
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,5.198924765610203
Cc1ccc(C(=O)O)cc1[N+](=O)[O-],4.6998578421931
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],4.703851765724419
CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C,6.812845810628483
CCCCCC(C)O,4.604076114978792
O=C([O-])c1ccccc1O,4.2088084465487805
NC(=O)c1ccccc1,3.990302794489587
CCN1CCc2nc(N)oc2CC1,4.609983925420975
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,6.925364915786648
O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,4.624645366003296
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,5.118816425148253
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,6.574758699220815
CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,5.948361944393488
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,7.119077938569278
Nc1ccc([N+](=O)[O-])cc1N,4.304923718526754
[I-].[K+],7.224749050090979
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,6.243516804517976
Oc1nc(Cl)c(Cl)cc1Cl,6.047548365586564
C/C=C/C=C/C=O,5.423913473483389
